"ID";"指示器";"包";"数量";"名称";"供应商和参考";
1;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"24M, 12pF";;;
2;"C53,C51,C47,C44,C43,C34,C25,C24,C10,C5";"C_0402_1005Metric";10;"10uF";;;
3;"C52,C50,C46,C41,C45,C39,C31,C29,C27,C16,C13,C8,C2";"C_0402_1005Metric";13;"0.1uF";;;
4;"U1";"LQFP-80_12x12mm_P0.5mm";1;"MIMXRT1011";;;
5;"J3";"PinHeader_2x05_P2.54mm_Horizontal";1;"LogicIN/UART1";;;
6;"F1";"Fuse_1206_3216Metric";1;"Polyfuse,2A";;;
7;"RN8,RN7,RN6,RN5";"R_Array_Concave_4x0402";4;"220k";;;
8;"TP17,TP16,TP15,TP14,TP13,TP12,TP11,TP9,TP8,TP7,TP6,TP5,TP4,TP3,TP2,TP1";"TestPoint_Pad_D1.0mm";16;"TestPoint";;;
9;"SW1";"SW_SPST_PTS645";1;"SW_Push";;;
10;"J5";"PinHeader_1x06_P2.54mm_Horizontal";1;"Debug";;;
11;"R41,R40,R39,R38,R37,R36,R35";"R_0402_1005Metric";7;"47k";;;
12;"R34";"R_0402_1005Metric";1;"47k,NC";;;
13;"D4,D3,D2";"D_SOD-323";3;"LESD3Z5.0C";;;
14;"C49,C48,C40,C36,C28,C21,C19,C17,C9";"C_0402_1005Metric";9;"4.7uF";;;
15;"R32";"R_0402_1005Metric";1;"1k";;;
16;"R17,R12";"R_0402_1005Metric";2;"10k,NC";;;
17;"J4";"PinHeader_1x02_P1.27mm_Vertical";1;"NC";;;
18;"U4";"SOIC-8_3.9x4.9mm_P1.27mm";1;"PSRAM, NC";;;
19;"R16,R13,R20,R33,R8";"R_0402_1005Metric";5;"10k";;;
20;"L1,L2";"L_Wuerth_MAPI-3012";2;"4.7uH";;;
21;"C42,C37,C32,C23";"C_0402_1005Metric";4;"1uF";;;
22;"U7";"TSSOP-48_6.1x12.5mm_P0.5mm";1;"74ALVC164245DGG";;;
23;"U6";"SOT-23-6";1;"74LVC1T45GW";;;
24;"U5";"SOT-23-5";1;"SGM2019-ADJ";;;
25;"U3";"SOT-23-5";1;"ETA3486";;;
26;"U2";"SOIC-8_5.23x5.23mm_P1.27mm";1;"W25Q128JVS";;;
27;"RN4,RN3,RN2,RN1";"R_Array_Concave_4x0402";4;"220";;;
28;"R31,R30,R29";"R_0402_1005Metric";3;"4.7k";;;
29;"R28,R27,R21,R19,R18,R15";"R_0402_1005Metric";6;"60.4k,1%";;;
30;"R26,R24";"R_0402_1005Metric";2;"412k,1%";;;
31;"R25,R11";"R_0402_1005Metric";2;"100k,1%";;;
32;"R23";"R_0402_1005Metric";1;"243k,1%";;;
33;"R22";"R_0402_1005Metric";1;"121k,1%";;;
34;"R14";"R_0402_1005Metric";1;"274k,1%";;;
35;"R10,R9,R1";"R_0402_1005Metric";3;"0";;;
36;"R7,R6";"R_0402_1005Metric";2;"22";;;
37;"R5,R4";"R_0402_1005Metric";2;"5.1k";;;
38;"R3";"R_0402_1005Metric";1;"2.2M";;;
39;"R2";"R_0402_1005Metric";1;"30k";;;
40;"J2";"PinHeader_2x05_P2.54mm_Horizontal";1;"JTAG/SWD/UART0";;;
41;"J1";"USB_C_Receptacle_Palconn_UTC16-G";1;"USB_C_Receptacle_USB2.0";;;
42;"D1";"LED_D5.0mm-4_RGB";1;"LED_RCGB";;;
43;"C38,C35,C33,C30,C26,C22,C20,C18,C12,C15,C11,C7,C4,C3,C1";"C_0402_1005Metric";15;"0.22uF";;;
44;"C14,C6";"C_0402_1005Metric";2;"12pF";;;
