"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment",
"C10","C_0402_1005Metric","20.193mm","25.0185mm","20.193mm","25.0185mm","19.708mm","25.0185mm","T","0","10uF",
"C15","C_0402_1005Metric","20.193mm","24.066mm","20.193mm","24.066mm","19.708mm","24.066mm","T","0","0.22uF",
"C24","C_0402_1005Metric","8.331mm","25.768mm","8.331mm","25.768mm","8.816mm","25.768mm","T","180","10uF",
"C26","C_0402_1005Metric","8.331mm","24.752mm","8.331mm","24.752mm","8.816mm","24.752mm","T","180","0.22uF",
"C31","C_0402_1005Metric","4.902mm","30.213mm","4.902mm","30.213mm","4.417mm","30.213mm","T","0","0.1uF",
"C34","C_0402_1005Metric","2.997mm","30.213mm","2.997mm","30.213mm","3.482mm","30.213mm","T","180","10uF",
"C43","C_0402_1005Metric","7.95mm","32.88mm","7.95mm","32.88mm","7.95mm","33.365mm","T","270","10uF",
"C44","C_0402_1005Metric","14.808mm","31.102mm","14.808mm","31.102mm","15.293mm","31.102mm","T","180","10uF",
"C47","C_0402_1005Metric","20.193mm","26.9235mm","20.193mm","26.9235mm","19.708mm","26.9235mm","T","0","10uF",
"C5","C_0402_1005Metric","20.193mm","25.971mm","20.193mm","25.971mm","19.708mm","25.971mm","T","0","10uF",
"C50","C_0402_1005Metric","33.35mm","15.1mm","33.35mm","15.1mm","33.35mm","15.585mm","T","270","0.1uF",
"C52","C_0402_1005Metric","37.922mm","16.878mm","37.922mm","16.878mm","37.922mm","16.393mm","T","90","0.1uF",
"D1","D_SOD-323","14.3mm","34.658mm","14.3mm","34.658mm","13.25mm","34.658mm","T","0","BAT60A, NC",
"D2","D_SOD-323","3.124mm","11.29mm","3.124mm","11.29mm","4.174mm","11.29mm","T","180","LESD3Z5.0C",
"D5","D_SOD-323","14.3mm","32.626mm","14.3mm","32.626mm","15.35mm","32.626mm","T","180","BAT60A",
"F1","Fuse_1206_3216Metric","1.6mm","27.292mm","1.6mm","27.292mm","1.6mm","28.692mm","T","270","Polyfuse,2A",
"L1","L_Wuerth_MAPI-3012","17.145mm","24.752mm","17.145mm","24.752mm","17.145mm","25.802mm","T","270","4.7uH",
"L2","L_Wuerth_MAPI-3012","8.966mm","28.435mm","8.966mm","28.435mm","8.966mm","27.385mm","T","90","4.7uH",
"R32","R_0402_1005Metric","34.112mm","13.068mm","34.112mm","13.068mm","34.112mm","12.583mm","T","90","4.7k",
"R6","R_0402_1005Metric","8.458mm","18.021mm","8.458mm","18.021mm","8.943mm","18.021mm","T","180","22",
"R7","R_0402_1005Metric","8.458mm","17.005mm","8.458mm","17.005mm","8.943mm","17.005mm","T","180","22",
"RN3","R_Array_Concave_4x0402","35.636mm","21.196mm","35.636mm","21.196mm","34.886mm","20.696mm","T","90","220",
"RN4","R_Array_Concave_4x0402","38.43mm","21.196mm","38.43mm","21.196mm","37.68mm","20.696mm","T","90","220",
"SW1","SW_SPST_PTS645","41.605mm","8.0mm","41.605mm","8.0mm","37.625mm","10.25mm","T","0","SW_Push",
"U1","LQFP-80_12x12mm_P0.5mm","21.082mm","14.668mm","21.082mm","14.668mm","25.832mm","21.3555mm","T","270","MIMXRT1011",
"U3","SOT-23-5","4.902mm","27.673mm","4.902mm","27.673mm","6.002mm","26.723mm","T","180","ETA3486",
"U4","SOIC-8_P1.27mm_Common","31.5466mm","6.6926mm","31.5466mm","6.6926mm","28.4466mm","8.5976mm","T","0","W25Q128JVS",
"U5","SOT-23-5","10.617mm","32.372mm","10.617mm","32.372mm","9.517mm","33.322mm","T","0","SGM2019-ADJ",
"U6","SOT-363_SC-70-6","35.636mm","16.878mm","35.636mm","16.878mm","34.686mm","17.528mm","T","0","74LVC1T45GW",
"Y1","Crystal_SMD_3225-4Pin_3.2x2.5mm","9.855mm","12.814mm","9.855mm","12.814mm","10.955mm","13.664mm","T","180","24M, 12pF",
"C1","C_0402_1005Metric","19.6975mm","21.323mm","19.6975mm","21.323mm","19.6975mm","20.838mm","B","90","0.22uF",
"C11","C_0402_1005Metric","16.6495mm","21.7675mm","16.6495mm","21.7675mm","17.1345mm","21.7675mm","B","180","0.22uF",
"C12","C_0402_1005Metric","22.2375mm","7.988mm","22.2375mm","7.988mm","22.2375mm","8.473mm","B","270","0.22uF",
"C13","C_0402_1005Metric","25.5395mm","15.0365mm","25.5395mm","15.0365mm","26.0245mm","15.0365mm","B","180","0.1uF",
"C14","C_0402_1005Metric","9.855mm","11.798mm","9.855mm","11.798mm","9.37mm","11.798mm","B","0","12pF",
"C16","C_0402_1005Metric","22.809mm","19.164mm","22.809mm","19.164mm","22.809mm","19.649mm","B","270","0.1uF",
"C17","C_0402_1005Metric","20.5865mm","10.147mm","20.5865mm","10.147mm","20.5865mm","9.662mm","B","90","4.7uF",
"C18","C_0402_1005Metric","14.427mm","17.894mm","14.427mm","17.894mm","14.912mm","17.894mm","B","180","0.22uF",
"C19","C_0402_1005Metric","25.5395mm","10.909mm","25.5395mm","10.909mm","26.0245mm","10.909mm","B","180","4.7uF",
"C2","C_0402_1005Metric","20.5865mm","7.988mm","20.5865mm","7.988mm","20.5865mm","8.473mm","B","270","0.1uF",
"C20","C_0402_1005Metric","14.427mm","16.9415mm","14.427mm","16.9415mm","14.912mm","16.9415mm","B","180","0.22uF",
"C21","C_0402_1005Metric","25.5395mm","14.084mm","25.5395mm","14.084mm","26.0245mm","14.084mm","B","180","4.7uF",
"C22","C_0402_1005Metric","3.505mm","25.133mm","3.505mm","25.133mm","3.505mm","25.618mm","B","270","0.22uF",
"C23","C_0402_1005Metric","14.427mm","15.0365mm","14.427mm","15.0365mm","14.912mm","15.0365mm","B","180","1uF",
"C25","C_0402_1005Metric","16.6495mm","14.084mm","16.6495mm","14.084mm","16.1645mm","14.084mm","B","0","10uF",
"C27","C_0402_1005Metric","14.427mm","14.084mm","14.427mm","14.084mm","14.912mm","14.084mm","B","180","0.1uF",
"C28","C_0402_1005Metric","16.6495mm","12.2425mm","16.6495mm","12.2425mm","16.1645mm","12.2425mm","B","0","4.7uF",
"C29","C_0402_1005Metric","37.7315mm","6.0195mm","37.7315mm","6.0195mm","37.7315mm","5.5345mm","B","90","0.1uF",
"C3","C_0402_1005Metric","18.745mm","21.323mm","18.745mm","21.323mm","18.745mm","20.838mm","B","90","0.22uF",
"C30","C_0402_1005Metric","14.427mm","12.2425mm","14.427mm","12.2425mm","14.912mm","12.2425mm","B","180","0.22uF",
"C32","C_0402_1005Metric","36.7155mm","6.0195mm","36.7155mm","6.0195mm","36.7155mm","5.5345mm","B","90","1uF",
"C33","C_0402_1005Metric","14.427mm","10.8455mm","14.427mm","10.8455mm","14.912mm","10.8455mm","B","180","0.22uF",
"C35","C_0402_1005Metric","17.1575mm","7.988mm","17.1575mm","7.988mm","17.1575mm","8.473mm","B","270","0.22uF",
"C36","C_0402_1005Metric","16.6495mm","10.8455mm","16.6495mm","10.8455mm","16.1645mm","10.8455mm","B","0","4.7uF",
"C37","C_0402_1005Metric","16.205mm","7.988mm","16.205mm","7.988mm","16.205mm","8.473mm","B","270","1uF",
"C38","C_0402_1005Metric","14.427mm","9.893mm","14.427mm","9.893mm","14.912mm","9.893mm","B","180","0.22uF",
"C39","C_0402_1005Metric","19.634mm","7.988mm","19.634mm","7.988mm","19.634mm","8.473mm","B","270","0.1uF",
"C4","C_0402_1005Metric","16.6495mm","19.8625mm","16.6495mm","19.8625mm","17.1345mm","19.8625mm","B","180","0.22uF",
"C40","C_0402_1005Metric","16.6495mm","9.893mm","16.6495mm","9.893mm","16.1645mm","9.893mm","B","0","4.7uF",
"C41","C_0402_1005Metric","37.7315mm","8.9405mm","37.7315mm","8.9405mm","37.7315mm","8.4555mm","B","90","0.1uF",
"C42","C_0402_1005Metric","36.7155mm","8.9405mm","36.7155mm","8.9405mm","36.7155mm","8.4555mm","B","90","1uF",
"C45","C_0402_1005Metric","23.19mm","7.988mm","23.19mm","7.988mm","23.19mm","8.473mm","B","270","0.1uF",
"C46","C_0402_1005Metric","14.427mm","19.164mm","14.427mm","19.164mm","14.912mm","19.164mm","B","180","0.1uF",
"C48","C_0402_1005Metric","16.6495mm","16.8145mm","16.6495mm","16.8145mm","16.1645mm","16.8145mm","B","0","4.7uF",
"C49","C_0402_1005Metric","22.2375mm","10.147mm","22.2375mm","10.147mm","22.2375mm","9.662mm","B","90","4.7uF",
"C51","C_0402_1005Metric","20.904mm","26.022mm","20.904mm","26.022mm","20.904mm","25.537mm","B","90","10uF",
"C53","C_0402_1005Metric","50.8125mm","23.101mm","50.8125mm","23.101mm","50.3275mm","23.101mm","B","0","10uF",
"C54","C_0402_1005Metric","18.999mm","28.308mm","18.999mm","28.308mm","18.514mm","28.308mm","B","0","0.1uF",
"C6","C_0402_1005Metric","9.855mm","13.83mm","9.855mm","13.83mm","10.34mm","13.83mm","B","180","12pF",
"C7","C_0402_1005Metric","25.5395mm","17.894mm","25.5395mm","17.894mm","26.0245mm","17.894mm","B","180","0.22uF",
"C8","C_0402_1005Metric","27.6985mm","10.909mm","27.6985mm","10.909mm","27.2135mm","10.909mm","B","0","0.1uF",
"C9","C_0402_1005Metric","16.6495mm","20.815mm","16.6495mm","20.815mm","17.1345mm","20.815mm","B","180","4.7uF",
"D3","D_SOD-323","2.997mm","19.037mm","2.997mm","19.037mm","1.947mm","19.037mm","B","0","LESD3Z5.0C",
"D4","D_SOD-323","2.997mm","17.005mm","2.997mm","17.005mm","1.947mm","17.005mm","B","0","LESD3Z5.0C",
"R1","R_0402_1005Metric","5.283mm","11.059mm","5.283mm","11.059mm","5.283mm","11.544mm","B","270","0",
"R10","R_0402_1005Metric","14.427mm","15.989mm","14.427mm","15.989mm","14.912mm","15.989mm","B","180","0",
"R11","R_0402_1005Metric","3.505mm","27.038mm","3.505mm","27.038mm","3.505mm","26.553mm","B","90","100k,1%",
"R12","R_0402_1005Metric","21.6025mm","4.3685mm","21.6025mm","4.3685mm","21.6025mm","3.8835mm","B","90","0,NC",
"R13","R_0402_1005Metric","24.079mm","4.813mm","24.079mm","4.813mm","23.594mm","4.813mm","B","0","47k",
"R14","R_0402_1005Metric","5.537mm","25.133mm","5.537mm","25.133mm","5.537mm","24.648mm","B","90","274k,1%",
"R15","R_0402_1005Metric","4.521mm","25.133mm","4.521mm","25.133mm","4.521mm","25.618mm","B","270","60.4k,1%",
"R16","R_0402_1005Metric","27.6985mm","14.084mm","27.6985mm","14.084mm","27.2135mm","14.084mm","B","0","47k",
"R17","R_0402_1005Metric","18.6815mm","7.988mm","18.6815mm","7.988mm","18.6815mm","7.503mm","B","90","47k,NC",
"R18","R_0402_1005Metric","16.6495mm","15.0365mm","16.6495mm","15.0365mm","16.1645mm","15.0365mm","B","0","60.4k,1%",
"R19","R_0402_1005Metric","19.634mm","10.147mm","19.634mm","10.147mm","19.634mm","9.662mm","B","90","60.4k,1%",
"R2","R_0402_1005Metric","18.745mm","19.164mm","18.745mm","19.164mm","18.745mm","18.679mm","B","90","30k",
"R20","R_0402_1005Metric","12.7125mm","29.6415mm","12.7125mm","29.6415mm","12.2275mm","29.6415mm","B","0","47k",
"R21","R_0402_1005Metric","16.0145mm","31.737mm","16.0145mm","31.737mm","15.5295mm","31.737mm","B","0","60.4k,1%",
"R22","R_0402_1005Metric","16.0145mm","30.721mm","16.0145mm","30.721mm","15.5295mm","30.721mm","B","0","121k,1%",
"R23","R_0402_1005Metric","16.0145mm","29.705mm","16.0145mm","29.705mm","15.5295mm","29.705mm","B","0","243k,1%",
"R24","R_0402_1005Metric","16.0145mm","28.689mm","16.0145mm","28.689mm","15.5295mm","28.689mm","B","0","475k,1%",
"R25","R_0402_1005Metric","14.2365mm","31.991mm","14.2365mm","31.991mm","14.2365mm","32.476mm","B","270","100k,1%",
"R26","R_0402_1005Metric","14.2365mm","30.086mm","14.2365mm","30.086mm","14.2365mm","30.571mm","B","270","412k,1%",
"R27","R_0402_1005Metric","42.24mm","13.449mm","42.24mm","13.449mm","42.24mm","13.934mm","B","270","60.4k,1%",
"R28","R_0402_1005Metric","23.19mm","10.147mm","23.19mm","10.147mm","23.19mm","9.662mm","B","90","60.4k,1%",
"R29","R_1206_3216Metric","17.475mm","33.515mm","17.475mm","33.515mm","18.875mm","33.515mm","B","180","0.05, 1%, 1206",
"R3","R_0402_1005Metric","9.855mm","12.814mm","9.855mm","12.814mm","10.34mm","12.814mm","B","180","2.2M",
"R30","R_0402_1005Metric","22.6185mm","4.3685mm","22.6185mm","4.3685mm","22.6185mm","4.8535mm","B","270","47k",
"R31","R_0402_1005Metric","7.188mm","6.972mm","7.188mm","6.972mm","7.673mm","6.972mm","B","180","4.7k",
"R33","R_0402_1005Metric","18.6815mm","10.147mm","18.6815mm","10.147mm","18.6815mm","10.632mm","B","270","47k",
"R34","R_0402_1005Metric","28.778mm","20.434mm","28.778mm","20.434mm","28.778mm","20.919mm","B","270","47k,NC",
"R35","R_0402_1005Metric","24.1425mm","7.988mm","24.1425mm","7.988mm","24.1425mm","8.473mm","B","270","47k",
"R36","R_0402_1005Metric","27.6985mm","15.5445mm","27.6985mm","15.5445mm","27.2135mm","15.5445mm","B","0","47k",
"R37","R_0402_1005Metric","25.5395mm","15.989mm","25.5395mm","15.989mm","25.0545mm","15.989mm","B","0","47k",
"R38","R_0402_1005Metric","27.6985mm","16.497mm","27.6985mm","16.497mm","27.2135mm","16.497mm","B","0","47k",
"R39","R_0402_1005Metric","25.5395mm","16.9415mm","25.5395mm","16.9415mm","25.0545mm","16.9415mm","B","0","47k",
"R4","R_0402_1005Metric","6.426mm","19.926mm","6.426mm","19.926mm","6.426mm","20.411mm","B","270","5.1k",
"R40","R_0402_1005Metric","27.6985mm","17.4495mm","27.6985mm","17.4495mm","27.2135mm","17.4495mm","B","0","47k",
"R41","R_0402_1005Metric","25.5776mm","20.8912mm","25.5776mm","20.8912mm","25.0926mm","20.8912mm","B","0","47k",
"R42","R_0402_1005Metric","7.188mm","7.988mm","7.188mm","7.988mm","7.673mm","7.988mm","B","180","4.7k",
"R43","R_0402_1005Metric","7.188mm","9.004mm","7.188mm","9.004mm","7.673mm","9.004mm","B","180","4.7k",
"R44","R_0402_1005Metric","21.031mm","29.959mm","21.031mm","29.959mm","21.031mm","30.444mm","B","270","0",
"R5","R_0402_1005Metric","6.426mm","15.608mm","6.426mm","15.608mm","6.426mm","15.123mm","B","90","5.1k",
"R8","R_0402_1005Metric","16.6495mm","18.91mm","16.6495mm","18.91mm","16.1645mm","18.91mm","B","0","10k",
"R9","R_0402_1005Metric","16.6495mm","17.767mm","16.6495mm","17.767mm","16.1645mm","17.767mm","B","0","0",
"RN1","R_Array_Concave_4x0402","42.25mm","20.0mm","42.25mm","20.0mm","41.75mm","19.25mm","B","0","220",
"RN2","R_Array_Concave_4x0402","42.25mm","16.0mm","42.25mm","16.0mm","41.75mm","15.25mm","B","0","220",
"RN5","R_Array_Concave_4x0402","50.8mm","20.688mm","50.8mm","20.688mm","50.3mm","19.938mm","B","0","220k",
"RN6","R_Array_Concave_4x0402","50.8mm","12.814mm","50.8mm","12.814mm","50.3mm","12.064mm","B","0","220k",
"RN7","R_Array_Concave_4x0402","25.857mm","30.086mm","25.857mm","30.086mm","26.607mm","29.586mm","B","90","220k",
"RN8","R_Array_Concave_4x0402","30.429mm","30.086mm","30.429mm","30.086mm","31.179mm","29.586mm","B","90","220k",
"TP1","TestPoint_Pad_D1.0mm","2.362mm","28.054mm","2.362mm","28.054mm","2.362mm","28.054mm","B","0","TestPoint",
"TP11","TestPoint_Pad_D1.0mm","8.712mm","3.162mm","8.712mm","3.162mm","8.712mm","3.162mm","B","0","TestPoint",
"TP12","TestPoint_Pad_D1.0mm","19.634mm","3.67mm","19.634mm","3.67mm","19.634mm","3.67mm","B","0","TestPoint",
"TP13","TestPoint_Pad_D1.0mm","12.2045mm","20.053mm","12.2045mm","20.053mm","12.2045mm","20.053mm","B","0","TestPoint",
"TP14","TestPoint_Pad_D1.0mm","29.921mm","13.6395mm","29.921mm","13.6395mm","29.921mm","13.6395mm","B","0","TestPoint",
"TP15","TestPoint_Pad_D1.0mm","29.159mm","15.481mm","29.159mm","15.481mm","29.159mm","15.481mm","B","0","TestPoint",
"TP16","TestPoint_Pad_D1.0mm","44.272mm","7.099mm","44.272mm","7.099mm","44.272mm","7.099mm","B","0","TestPoint",
"TP17","TestPoint_Pad_D1.0mm","20.7135mm","5.3845mm","20.7135mm","5.3845mm","20.7135mm","5.3845mm","B","0","TestPoint",
"TP2","TestPoint_Pad_D1.0mm","10.49mm","24.752mm","10.49mm","24.752mm","10.49mm","24.752mm","B","0","TestPoint",
"TP3","TestPoint_Pad_D1.0mm","3.124mm","9.385mm","3.124mm","9.385mm","3.124mm","9.385mm","B","0","TestPoint",
"TP4","TestPoint_Pad_D1.0mm","18.618mm","15.1mm","18.618mm","15.1mm","18.618mm","15.1mm","B","0","TestPoint",
"TP5","TestPoint_Pad_D1.0mm","3.124mm","7.353mm","3.124mm","7.353mm","3.124mm","7.353mm","B","0","TestPoint",
"TP6","TestPoint_Pad_D1.0mm","3.124mm","5.321mm","3.124mm","5.321mm","3.124mm","5.321mm","B","0","TestPoint",
"TP7","TestPoint_Pad_D1.0mm","3.124mm","1.638mm","3.124mm","1.638mm","3.124mm","1.638mm","B","0","TestPoint",
"TP8","TestPoint_Pad_D1.0mm","20.3325mm","32.4355mm","20.3325mm","32.4355mm","20.3325mm","32.4355mm","B","0","TestPoint",
"TP9","TestPoint_Pad_D1.0mm","6.172mm","3.162mm","6.172mm","3.162mm","6.172mm","3.162mm","B","0","TestPoint",
"U2","SOIC-8_P1.27mm_Common","30.937mm","6.6926mm","30.937mm","6.6926mm","27.837mm","4.7876mm","B","0","LY68L6400",
"U7","TSSOP-48_6.1x12.5mm_P0.5mm","36.144mm","16.7mm","36.144mm","16.7mm","39.894mm","22.45mm","B","180","74ALVC164245DGG",
"U8","SOT-363_SC-70-6","18.999mm","30.594mm","18.999mm","30.594mm","19.649mm","29.644mm","B","90","TP199A2/TP181A2",
"Through Hole Items ",
"D6","LED_D5.0mm-4_RGB","9.982mm","6.1084mm","9.982mm","6.1084mm","9.982mm","6.1084mm","T","90","LED_RCGB",
"J1","USB_C_Receptacle_Palconn_UTC16-G","3.3598mm","18.0001mm","3.3598mm","18.0001mm","5.2898mm","22.3201mm","T","270","USB_C_Receptacle_USB2.0",
"J2","IDC-Header_2x05_P2.54mm_Horizontal","44.71mm","23.08mm","44.71mm","23.08mm","44.71mm","23.08mm","T","0","JTAG/SWD/UART0",
"J3","IDC-Header_2x05_P2.54mm_Horizontal","22.92mm","24.75mm","22.92mm","24.75mm","22.92mm","24.75mm","T","90","LogicIN/UART1",
"J4","PinHeader_1x02_P1.27mm_Vertical","36.398mm","14.084mm","36.398mm","14.084mm","36.398mm","14.084mm","T","0","Mode",
"J5","PinHeader_1x04_P2.54mm_Vertical","1.6mm","9.258mm","1.6mm","9.258mm","1.6mm","9.258mm","T","0","SWD",
"J6","PinHeader_1x02_P2.54mm_Vertical","6.172mm","1.638mm","6.172mm","1.638mm","6.172mm","1.638mm","T","90","UART",
"J7","PinHeader_1x01_P2.54mm_Vertical","8.458mm","34.912mm","8.458mm","34.912mm","8.458mm","34.912mm","T","0","Vdrive_I",
"OLED1","OLED_12864","38.33mm","0.527mm","38.33mm","0.527mm","32.3mm","2.027mm","T","180","OLED_12864",
